id,direction,entryTime,entryPrice,exitTime,exitPrice,stopLoss,takeProfit,exitReason,pnlUsd,gateScore,confidence,trailingPhase,mfeMaxUsd,maeMaxUsd,mfeMaxR,maeMaxR,peakPrice,troughPrice,initialStopLoss,initialRiskUsd,timeToMfeBars,timeToMaeBars,timeToCloseBars,maeOccurredBeforeMfe,maeBeforeMfeUsd,maeAfterMfeUsd,maeBeforeMfeR,maeAfterMfeR,touched0_5R,touched1R,touched2R,touched3R,feeRateRtPct,entryFeeUsd,exitFeeAtPeakUsd,mfeMaxUsdAfterFeesEstimate,mfeMaxRAfterFeesEstimate,touched0_5RAfterFeesEstimate,touched1RAfterFeesEstimate,touched2RAfterFeesEstimate,touched3RAfterFeesEstimate,delta24hAtEntry,atrPctAtEntry,volatilityBucket,htfDistancePct,entryHourUtc,sessionLabel,delta24hBucket
384,"SHORT",1713427199999,61198.8,1713427259999,61193.2,61193.2,60739.809,"TRAILING_SL",-0.3891719999999593,0,0.65,1,0.38920000000004074,0.2841999999999898,0.18170290920738982,0.13268234017660055,61143.2,61239.4,61504.794,2.1419579999999914,1,1,1,0,0,0,0,0,0,0,0,0,0.1,0.21419580000000002,0.21400119999999997,-0.03899699999995926,-0.018206239338007288,0,0,0,0,-3.329681119000526,0.48666652398401017,"HIGH",-0.8047250626479874,7,"EU","MOMENTUM_EXTREME"
385,"LONG",1713460499999,63288.7,1713460559999,63460,63460,64188.5677286002,"TRAILING_SL",0.7554795500000204,0,0.65,1,1.5491000000000203,0,0.3688875480803966,0,63510,63288.7,62688.788180933196,4.19938273346761,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.22151045,0.222285,1.1053045500000203,0.26320643298147844,0,0,0,0,5.182260849965035,0.6413765995665872,"HIGH",1.9089077912748842,17,"US","MOMENTUM_EXTREME"
386,"LONG",1713476699999,63288.7,1713476759999,63584.1,63584.1,64167.00903747322,"TRAILING_SL",1.6237452000000103,0,0.65,1,2.4178000000000104,0,0.5898834896319728,0,63634.1,63288.7,62703.16064168452,4.098775508208361,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.22151045,0.22271934999999998,1.9735702000000106,0.4815023892007907,0,0,0,0,4.105944869901741,0.5647365096700395,"HIGH",1.6291487197773495,21,"US","MOMENTUM_EXTREME"
387,"LONG",1713479399999,63288.7,1713479459999,63375,63375,64159.933270187394,"TRAILING_SL",0.1607770500000204,0,0.65,1,0.9541000000000204,0,0.23466734684733573,0,63425,63288.7,62707.877819875066,4.065755260874518,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.22151045,0.2219875,0.5106020500000203,0.1255860270079791,0,0,0,0,3.3252534407464602,0.5417748937978337,"HIGH",1.171576695570749,22,"US","MOMENTUM_EXTREME"
388,"LONG",1713686399999,65070.4,1713686759999,65153.2,65153.2,65558.428,"TRAILING_SL",0.10612919999997378,0,0.65,1,0.7967999999999739,0,0.4081733015318672,0,65203.2,65070.4,64745.048,1.9521119999999939,6,0,6,0,0,0,0,0,0,0,0,0,0.1,0.19521120000000003,0.1956096,0.40597919999997384,0.20796921488110062,0,0,0,0,1.833242356797978,0.2743030981833375,"MED",0.5733059971879262,7,"EU","NORMAL"
389,"LONG",1713703499999,65102.5,1713703799999,65167.4,65167.4,65590.76875,"TRAILING_SL",-0.0014096999999912985,0,0.65,1,0.6894000000000088,0,0.35298183633501784,0,65217.4,65102.5,64776.9875,1.9530749999999826,2,0,5,0,0,0,0,0,0,0,0,0,0.1,0.1953075,0.19565220000000003,0.29844030000000876,0.1528053454168485,0,0,0,0,2.176800136726196,0.28700779664878834,"MED",0.5373719895032504,12,"OVERLAP","NORMAL"
390,"LONG",1713708899999,64880.1,1713709019999,64928.8,64928.8,65366.700749999996,"TRAILING_SL",-0.0972266999999738,0,0.65,1,0.5922000000000263,0,0.30425353845016684,0,64978.8,64880.1,64555.699499999995,1.9464030000000203,1,0,2,0,0,0,0,0,0,0,0,0,0.1,0.1946403,0.19493640000000004,0.20262330000002624,0.10410141168094383,0,0,0,0,1.7964559754685436,0.31690562601316513,"MED",0.20735954399477438,14,"OVERLAP","NORMAL"
391,"LONG",1713783599999,65976.1,1713783719999,65997.8,65997.8,66470.92075,"TRAILING_SL",-0.2657217000000175,0,0.65,1,0.43019999999998254,0,0.21735143483775865,0,66047.8,65976.1,65646.2195,1.979282999999996,2,0,2,0,0,0,0,0,0,0,0,0,0.1,0.19792830000000003,0.19814340000000003,0.03412829999998249,0.017242759120339315,0,0,0,0,1.6795786036625748,0.28695135002094285,"MED",0.9019135592669549,10,"EU","NORMAL"
392,"LONG",1713788999999,65664.9,1713789119999,65864.7,65864.7,66299.9421268277,"TRAILING_SL",0.8042112000000174,0,0.65,1,1.4988000000000175,0,0.5900395960686665,0,65914.7,65664.9,65241.53858211486,2.5401685073108093,1,0,2,0,0,0,0,0,1,0,0,0,0.1,0.1969947,0.1977441,1.1040612000000174,0.43464092906531215,0,0,0,0,1.1806665469111521,0.30682778484287887,"MED",0.666046102170529,12,"OVERLAP","NORMAL"
393,"LONG",1713791699999,65976.1,1713791759999,66084.1,66084.1,66470.92075,"TRAILING_SL",0.25181939999999997,0,0.65,1,0.9480000000000001,0,0.47896132084194226,0,66134.1,65976.1,65646.2195,1.979282999999996,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.19792830000000003,0.19840230000000003,0.5516694,0.27872184018152085,0,0,0,0,1.6065251149274984,0.3030085571490082,"MED",0.8766380155055086,13,"OVERLAP","NORMAL"
394,"LONG",1713801599999,65917.9,1713801719999,65939,65939,66412.28425,"TRAILING_SL",-0.26897069999996503,0,0.65,1,0.42660000000003495,0.10859999999994761,0.2157228916576694,0.05491679801690032,65989,65899.8,65588.31049999999,1.9775370000000112,1,2,2,0,0,0.10859999999994761,0,0.05491679801690032,0,0,0,0,0.1,0.19775369999999998,0.197967,0.03087930000003497,0.015615030211841697,0,0,0,0,1.4456689910153209,0.38098303700226654,"MED",0.49948128797324026,15,"OVERLAP","NORMAL"
395,"LONG",1713804299999,65943.2,1713804419999,66058.2,66058.2,66437.77399999999,"TRAILING_SL",0.29399580000000003,0,0.65,1,0.99,0,0.5004306736706736,0,66108.2,65943.2,65613.484,1.978296000000002,2,0,2,0,0,0,0,0,1,0,0,0,0.1,0.1978296,0.19832460000000002,0.5938458,0.3001804583338385,0,0,0,0,2.450485750390432,0.39526730471173127,"MED",0.5489983287735085,16,"US","NORMAL"
396,"LONG",1713806999999,66350,1713807059999,66727.9,66727.9,66847.625,"TRAILING_SL",1.8681662999999653,0,0.65,1,2.567399999999965,0,1.2898266767143758,0,66777.9,66350,66018.25,1.9905,1,0,1,0,0,0,0,0,1,1,0,0,0.1,0.19905,0.2003337,2.168016299999965,1.0891817633760186,1,1,0,0,3.2197966118480146,0.406913274127406,"HIGH",1.5647204731823634,17,"US","MOMENTUM_EXTREME"
397,"LONG",1713811499999,66350,1713811679999,66369,66369,66847.625,"TRAILING_SL",-0.284157,0,0.65,1,0.41400000000000003,0,0.20798794272795781,0,66419,66350,66018.25,1.9905,1,0,3,0,0,0,0,0,0,0,0,0,0.1,0.19905,0.19925700000000002,0.015693000000000012,0.007883948756593828,0,0,0,0,2.4945117037338984,0.38766526595554895,"MED",0.9715856652184709,18,"US","NORMAL"
398,"SHORT",1714049099999,63996.3,1714049159999,63735.6,63735.6,63516.327750000004,"TRAILING_SL",1.3778383500000306,0,0.65,1,2.1749000000000307,0,0.970993635569565,0,63685.6,63996.3,64316.281500000005,2.239870500000012,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.22398705000000002,0.2228996,1.7280133500000305,0.7714791323873507,1,0,0,0,-4.076947971310087,0.44107473030746935,"HIGH",-1.0078715371605982,12,"OVERLAP","MOMENTUM_EXTREME"
399,"SHORT",1714051799999,63225,1714051859999,63170,63170,62750.8125,"TRAILING_SL",-0.0573825,0,0.65,1,0.735,0,0.33214709371293,0,63120,63225,63541.125,2.212875,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2212875,0.22092000000000003,0.2927925,0.13231316725978648,0,0,0,0,-4.242471079915501,0.5326331962210726,"HIGH",-1.699878497859103,13,"OVERLAP","MOMENTUM_EXTREME"
400,"SHORT",1714057199999,63540,1714057259999,63322.6,63322.6,63063.45,"TRAILING_SL",1.0777809000000103,0,0.65,1,1.8718000000000101,0,0.8416745357255395,0,63272.6,63540,63857.7,2.2238999999999796,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.22239000000000003,0.22145410000000001,1.42795590000001,0.6420953729934004,1,0,0,0,-2.846491571090977,0.5600797835541584,"HIGH",-1.208566575779072,14,"OVERLAP","NORMAL"
401,"SHORT",1714129199999,64136.1,1714129259999,64119.1,64119.1,63655.079249999995,"TRAILING_SL",-0.3298932,0,0.65,1,0.46900000000000003,0,0.20893069581717486,0,64069.1,64136.1,64456.7805,2.2447635000000155,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.22447635,0.22424185,0.020281800000000044,0.009035161165084831,0,0,0,0,1.0210951702955255,0.278660496968064,"MED",-0.4300386307135008,10,"EU","NORMAL"
402,"SHORT",1714136399999,64256.3,1714136459999,64111,64111,63774.37775,"TRAILING_SL",0.5678144500000203,0,0.65,1,1.3671000000000204,0,0.6078781380191656,0,64061,64256.3,64577.5815,2.2489704999999813,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.22489705000000002,0.2242135,0.9179894500000203,0.40818207708817345,0,0,0,0,1.1403970960811,0.3138830890428235,"MED",-0.31311182149654543,12,"OVERLAP","NORMAL"
403,"SHORT",1714158899999,64044.9,1714159019999,63982.6,63982.6,63497.61890095218,"TRAILING_SL",-0.011996249999979613,0,0.65,1,0.7861000000000203,0,0.3077942949118442,0,63932.6,64044.9,64409.754066031885,2.553978462223182,1,0,2,0,0,0,0,0,0,0,0,0,0.1,0.22415715,0.22376410000000002,0.3381787500000203,0.13241253009848922,0,0,0,0,-1.0752837898261136,0.3949282261395743,"MED",-0.3011061863345792,19,"US","NORMAL"
404,"SHORT",1714161599999,63898.8,1714161659999,63773.8,63773.8,63419.559,"TRAILING_SL",0.42814589999999997,0,0.65,1,1.225,0,0.5477411156391064,0,63723.8,63898.8,64218.294,2.2364579999999914,1,0,1,0,0,0,0,0,1,0,0,0,0.1,0.2236458,0.22303330000000002,0.7783209000000002,0.34801498619692534,0,0,0,0,-1.5678387612992517,0.37033231065155714,"MED",-0.5792891556637743,19,"US","NORMAL"
